0,201.7
1,201.7
2,201.7
3,201.7
4,201.7
5,201.7
6,201.7
7,201.7
8,201.7
9,201.7
10,201.7
11,201.7
12,201.7
13,201.7
14,201.7
15,201.7
16,201.7
17,201.7
18,201.7
19,201.7
20,201.7
21,201.7
22,201.7
23,201.7
24,201.7
25,201.7
26,201.7
27,201.7
28,201.7
29,201.7
30,201.7
31,201.7
32,201.7
33,201.7
34,201.7
35,201.7
36,201.7
37,201.7
38,201.7
39,201.7
40,201.7
41,201.7
42,201.7
43,201.7
44,201.7
45,201.7
46,201.7
47,201.7
48,201.7
49,201.7
50,201.7
51,201.66331947907142
52,201.61159070159403
53,201.5464301405176
54,201.46945426879205
55,201.38227955936722
56,201.28652248519296
57,201.18379951921938
58,201.07572713439606
59,200.96392180367297
60,200.84999999999997
61,200.73557819632705
62,200.62227286560397
63,200.5117004807807
64,200.40547751480693
65,200.3052204406328
66,200.21254573120794
67,200.12906985948237
68,200.05640929840598
69,199.99618052092853
70,199.95
71,199.91928773562034
72,199.90467783599001
73,199.9066079363597
74,199.92551567198007
75,199.96183867810163
76,200.01601458997504
77,200.088481042851
78,200.17967567198008
79,200.29003611261282
80,200.42000000000002
81,200.56732086119163
82,200.71901579043592
83,200.8594177737804
84,200.97285979727275
85,201.04367484696064
86,201.05619590889168
87,200.99475596911347
88,200.84368801367373
89,200.58732502862006
90,200.21000000000004
91,199.7049788196132
92,199.1012590022665
93,198.43677096851886
94,197.74944513892902
95,197.07721193405587
96,196.4580017744583
97,195.92974508069506
98,195.53037227332499
99,195.2978137729071
100,195.27000000000004
101,195.47162386035575
102,195.87442820049822
103,196.4369183521444
104,197.1175996470113
105,197.874977416816
106,198.66755699327535
107,199.45384370810646
108,200.1923428930263
109,200.84155987975183
110,201.35999999999999
111,201.71803573896392
112,201.93350819574079
113,202.03612562290363
114,202.0555962730257
115,202.02162839868024
116,201.9639302524403
117,201.91221008687913
118,201.89617615456993
119,201.94553670808583
120,202.09
121,202.35083318378852
122,202.7155390165388
123,203.1631791562411
124,203.67281526088587
125,204.22350898846315
126,204.79432199696345
127,205.364315944377
128,205.91255248869408
129,206.41809328790498
130,206.86
131,207.22294152588194
132,207.5140157381041
133,207.74592775213182
134,207.93138268343094
135,208.08308564746707
136,208.21374175970575
137,208.3360561356128
138,208.46273389065374
139,208.60648014029425
140,208.77999999999994
141,208.9923107126835
142,209.23767803104496
143,209.50667983523152
144,209.7898940053904
145,210.0778984216686
146,210.36127096421336
147,210.6305895131717
148,210.87643194869085
149,211.08937615091793
150,211.26000000000002
151,211.381765623384
152,211.459672137716
153,211.50160290694186
154,211.51544129500732
155,211.5090706658583
156,211.49037438344064
157,211.46723581170014
158,211.44753831458266
159,211.439165256034
160,211.45
161,211.48590679378046
162,211.544673418091
163,211.6220685370011
164,211.7138608145803
165,211.8158189148981
166,211.92371150202413
167,212.0333072400277
168,212.14037479297855
169,212.24068282494616
170,212.32999999999998
171,212.40533720149404
172,212.46867418991994
173,212.5232329450537
174,212.57223544667144
175,212.61890367454916
176,212.66645960846301
177,212.7181252281889
178,212.77712251350303
179,212.84667344418136
180,212.93
181,213.02588440024334
182,213.1153498222293
183,213.17497968278406
184,213.181357398734
185,213.11106638690518
186,212.94069006412406
187,212.64681184721672
188,212.2060151530095
189,211.59488339832862
190,210.79000000000033
191,209.7795451975329
192,208.59808652116334
193,207.2917883238105
194,205.90681495839328
195,204.48933077783067
196,203.08550013504163
197,201.74148738294514
198,200.50345687446008
199,199.4175729625055
200,198.5300000000003
201,197.8736748096266
202,197.4286240931192
203,197.16164702197605
204,197.03954276769508
205,197.02911050177426
206,197.09714939571148
207,197.21045862100473
208,197.33583734915197
209,197.44008475165106
210,197.49000000000004
211,197.46093556396193
212,197.36245710636092
213,197.2126835882862
214,197.02973397082712
215,196.83172721507293
216,196.63678228211285
217,196.46301813303626
218,196.3285537289324
219,196.25150803089056
220,196.25000000000003
221,196.33628293452597
222,196.4991474814375
223,196.72151862487945
224,196.98632134899677
225,197.27648063793444
226,197.57492147583733
227,197.8645688468504
228,198.12834773511858
229,198.3491831247868
230,198.51
231,198.5995526979341
232,198.62991296788906
233,198.61898191219592
234,198.58466063318568
235,198.54485023318927
236,198.5174518145377
237,198.52036647956206
238,198.57149533059317
239,198.6887394699622
240,198.89
241,199.18906627373772
242,199.58328064700626
243,200.06587372633692
244,200.63007611826066
245,201.26911842930863
246,201.97623126601192
247,202.74464523490158
