0,461.97
1,461.97
2,461.97
3,461.97
4,461.97
5,461.97
6,461.97
7,461.97
8,461.97
9,461.97
10,461.97
11,461.97
12,461.97
13,461.97
14,461.97
15,461.97
16,461.97
17,461.97
18,461.97
19,461.97
20,461.97
21,461.97
22,461.97
23,461.97
24,461.97
25,461.97
26,461.97
27,461.97
28,461.97
29,461.97
30,461.97
31,461.97
32,461.97
33,461.97
34,461.97
35,461.97
36,461.97
37,461.97
38,461.97
39,461.97
40,461.97
41,461.97
42,461.97
43,461.97
44,461.97
45,461.97
46,461.97
47,461.97
48,461.97
49,461.97
50,461.97
51,461.71296551494476
52,461.4865524462229
53,461.2872806364637
54,461.1116699282972
55,460.9562401643526
56,460.8175111872599
57,460.69200283964875
58,460.57623496414857
59,460.4667274033892
60,460.35999999999996
61,460.25257259661095
62,460.1409650358514
63,460.0216971603513
64,459.89128881274
65,459.7462598356475
66,459.5831300717029
67,459.39841936353633
68,459.18864755377723
69,458.95033448505524
70,458.68
71,458.37807409861165
72,458.06062741037135
73,457.7476407221311
74,457.4590948207427
75,457.2149704930578
76,457.0352485259283
77,456.939909706206
78,456.94893482074264
79,457.08230465639
80,457.35999999999996
81,457.79022100894286
82,458.3340453226632
83,458.9407699511242
84,459.55969190428925
85,460.14010819212126
86,460.6313158245837
87,460.98261181163946
88,461.14329316325205
89,461.0626568893846
90,460.69000000000005
91,459.99505186561714
92,459.02927129897597
93,457.864549473372
94,456.57277756210055
95,455.225846738457
96,453.89564817573705
97,452.6540730472359
98,451.57301252624893
99,450.7243577860719
100,450.18
101,449.98940152858864
102,450.1123094814329
103,450.48604215538785
104,451.0479178473088
105,451.73525485405054
106,452.4853714724682
107,453.235585999417
108,453.9232167317519
109,454.4855819663278
110,454.86
111,455.0018820200284
112,454.9390107752924
113,454.71726190507616
114,454.38251104866424
115,453.9806338453407
116,453.5575059343899
117,453.1590029550961
118,452.8310005467438
119,452.61937434861693
120,452.57
121,452.7158303912978
122,453.0381274173976
123,453.5052302243072
124,454.08547795803435
125,454.7472097645866
126,455.4587647899721
127,456.1884821801983
128,456.9047010812733
129,457.57576063920453
130,458.1700000000001
131,458.66170641478016
132,459.04895955511694
133,459.33578719769486
134,459.5262171191985
135,459.62427709631265
136,459.63399490572164
137,459.5593983241103
138,459.40451512816315
139,459.1733730945649
140,458.87
141,458.4999439495815
142,458.0748343621346
143,457.6078209849135
144,457.1120535651717
145,456.60068185016314
146,456.08685558714154
147,455.58372452336056
148,455.1044384060742
149,454.66214698253617
150,454.2700000000002
151,453.93827778689445
152,453.6657829963449
153,453.44844886265173
154,453.2822086201152
155,453.1629955030355
156,453.08674274571314
157,453.04938358244806
158,453.0468512475407
159,453.07507897529126
160,453.13000000000005
161,453.2062349028413
162,453.29315365248635
163,453.3788135644802
164,453.45127195436805
165,453.49858613769516
166,453.5088134300067
167,453.4700111468476
168,453.3702366037635
169,453.1975471162992
170,452.9400000000001
171,452.59172260174034
172,452.1711223937098
173,451.7026768794276
174,451.2108635624128
175,450.72015994618414
176,450.25504353426084
177,449.83999183016175
178,449.4994823374059
179,449.25799255951233
180,449.1400000000001
181,449.1591046901979
182,449.2853967726749
183,449.4780889178098
